22.755555555,0.8,0.094331065,New Point
22.849886621,0.8,0.040634920,New Point
22.967346938,0.8,0.243877551,New Point
23.262244897,0.8,0.097959183,New Point
23.362244897,0.8,0.089795918,New Point
23.452040816,0.8,0.096938775,New Point
23.634285714,0.3,0.130612244
23.771428571,0.8,0.606122448,New Point
24.855510204,0.8,0.261224489,New Point
25.116734693,0.8,0.088526077,New Point
25.205260770,0.8,0.075464852,New Point
25.287981859,0.8,0.097233560,New Point
25.385215419,0.8,0.078367346,New Point
25.463582766,0.8,0.145124716,New Point
25.610158730,0.8,0.063854875,New Point
25.676916099,0.8,0.091428571,New Point
25.768344671,0.8,0.091428571,New Point
25.859773242,0.8,0.074013605,New Point
25.933786848,0.8,0.171247165,New Point
26.107936507,0.8,0.062403628,New Point
26.173242630,0.8,0.056598639,New Point
26.231292517,0.8,0.081269841,New Point
26.314013605,0.8,0.078367346,New Point
26.396938775,-1.0125,0.131632653
26.746485260,0.8,0.098684807,New Point
26.846621315,0.8,0.259773242,New Point
27.106394557,0.8,0.094331065,New Point
27.281995464,0.8,0.223492063,New Point
27.618684807,0.8,0.124807256,New Point
27.743492063,0.8,0.121904761,New Point
27.978594104,0.8,0.129160997,New Point
28.107755102,0.8,0.071111111,New Point
28.194829931,0.8,0.050793650,New Point
28.273469387,-0.95,0.139795918
28.422675736,0.8,0.066757369,New Point
28.493786848,0.8,0.026122448,New Point
28.525714285,-0.98125,0.651609977
29.683809523,0.8,0.307664399,New Point
29.991473922,0.8,0.143673469,New Point
30.138049886,0.8,0.136417233,New Point
30.392018140,0.8,0.063854875,New Point
30.457324263,0.8,0.108843537,New Point
30.566167800,0.8,0.087074829,New Point
30.660498866,0.8,0.100136054,New Point
30.763537414,0.8,0.049342403,New Point
30.821428571,-0.965625,0.171428571
31.018956916,0.8,0.071111111,New Point
31.092970521,0.8,0.111746031,New Point
31.207142857,0.8,0.091836734,New Point
31.302040816,0.8,0.048979591,New Point
31.355102040,0.8,0.260204081,New Point
31.617346938,0.8,0.074489795,New Point
31.697959183,0.8,0.102040816,New Point
32.266326530,0.8,0.082653061,New Point
32.348979591,0.8,0.152040816,New Point
32.502040816,0.8,0.110204081,New Point
32.614285714,0.8,0.091836734,New Point
32.706122448,0.8,0.074489795,New Point
32.782653061,0.8,0.036734693,New Point
32.934693877,-0.965625,0.144897959
33.084807256,0.8,0.141496598,New Point
33.229206349,0.8,0.251065759,New Point
33.484625850,0.8,0.095056689,New Point
33.583310657,0.8,0.121179138,New Point
33.780612244,-0.98125,0.254081632
34.140816326,0.8,0.162244897,New Point
34.303061224,0.8,0.077551020,New Point
34.381632653,0.8,0.084693877,New Point
34.465306122,0.8,0.311224489,New Point
34.872448979,0.8,0.228571428,New Point
35.101020408,0.8,0.070408163,New Point
35.174489795,0.8,0.066326530,New Point
35.545918367,0.8,0.030612244,New Point
35.576530612,0.8,0.097959183,New Point
35.674489795,0.8,0.130612244,New Point
35.854081632,0.8,0.123469387,New Point
35.977551020,0.8,0.070408163,New Point
36.052562358,0.8,0.045396825,New Point
36.098458049,0.8,0.074829931,New Point
36.184693877,-0.996875,0.089795918
36.335419501,0.8,0.077823129,New Point
36.445895691,0.8,0.055873015,New Point
36.509183673,-0.7,0.165306122
36.686734693,-0.7,0.210204081
36.907142857,0.8,0.100000000,New Point
37.012244897,0.8,0.178571428,New Point
37.193877551,0.8,0.118367346,New Point
37.397188208,0.8,0.362811791,New Point
37.762902494,0.8,0.197369614,New Point
38.060408163,0.8,0.129160997,New Point
38.191020408,0.8,0.074013605,New Point
38.265034013,0.8,0.082721088,New Point
38.347755102,0.8,0.074013605,New Point
38.475464852,0.8,0.087074829,New Point
38.659047619,0.8,0.159637188,New Point
38.820861678,0.8,0.433922902,New Point
39.783038548,0.8,0.372970521,New Point
40.157460317,0.8,0.110294784,New Point
40.353061224,-1.0125,0.483673469
40.840816326,-1.0125,0.077551020
40.930612244,-1.0125,0.119387755
41.083673469,-1.075,0.127551020
41.216870748,0.8,0.089977324,New Point
41.306848072,0.8,0.089977324,New Point
41.480997732,0.8,0.201723356,New Point
41.682721088,0.8,0.085623582,New Point
41.769795918,0.8,0.044988662,New Point
41.829297052,0.8,0.060952380,New Point
41.890249433,0.8,0.116099773,New Point
42.083673469,-0.7,0.252040816
42.348979591,-0.98125,0.163265306
42.520090702,0.8,0.105941043,New Point
42.631836734,0.8,0.558730158,New Point
43.296507936,0.8,0.088526077,New Point
43.385034013,0.8,0.082721088,New Point
43.467755102,0.8,0.034829931,New Point
43.504036281,0.8,0.084172335,New Point
43.588208616,0.8,0.113197278,New Point
44.236734693,-1.0125,0.259183673
44.503945578,0.8,0.177052154,New Point
44.678095238,0.8,0.142222222,New Point
44.822448979,-0.825,0.131632653
45.029297052,0.8,0.055147392,New Point
45.084444444,0.8,0.133514739,New Point
45.217959183,0.8,0.104489795,New Point
45.322448979,0.8,0.029024943,New Point
45.351473922,0.8,0.089977324,New Point
45.826530612,-1.1375,0.368367346
46.209183673,-1.075,0.127551020
46.380408163,0.8,0.120453514,New Point
46.505215419,-1.075,0.269206349
46.789659863,0.8,0.120453514,New Point
46.943877551,0.8,0.058163265,New Point
47.002040816,0.8,0.173469387,New Point
47.180045351,-1.0125,0.181405895
47.400634920,-0.973438,0.134965986
47.541405895,0.8,0.062403628,New Point
47.604535147,0.8,0.071836734,New Point
47.676371882,0.8,0.052244897,New Point
47.782312925,-1.10625,0.267755102
48.191836734,0.8,0.355102040,New Point
48.596462585,-1.1375,0.191564625
48.802040816,0.8,0.051020408,New Point
48.910204081,0.8,0.127551020,New Point
49.037755102,0.8,0.077551020,New Point
49.115306122,0.8,0.056122448,New Point
49.178412698,-1.12188,0.055147392
49.276371882,-1.2,0.532607709
50.204444444,0.8,0.046439909,New Point
50.250884353,0.8,0.092879818,New Point
50.342312925,0.8,0.043537414,New Point
50.404716553,0.8,0.060952380,New Point
50.467120181,0.8,0.066757369,New Point
50.603537414,-1.16875,0.362811791
51.365442176,0.8,0.059501133,New Point
51.424943310,0.8,0.071111111,New Point
51.496054421,0.8,0.033378684,New Point
51.563537414,-1.1375,0.089251700
51.683265306,-1.2,0.154557823
52.062040816,-1.10625,0.099410430
52.166530612,0.8,0.100136054,New Point
52.271746031,-1.15313,0.059501133
52.440816326,0.8,0.053696145,New Point
52.567074829,-1.00469,0.140045351
52.713650793,0.8,0.105941043,New Point
52.875464852,-0.977344,0.248163265
53.368888888,0.8,0.063129251,New Point
53.432018140,0.8,0.031201814,New Point
53.463219954,0.8,0.047165532,New Point
53.541587301,0.8,0.167619047,New Point
53.709206349,0.8,0.074013605,New Point
53.786848072,-1.00469,0.077641723
53.900770975,0.8,0.103038548,New Point
54.098140589,0.8,0.178503401,New Point
54.286077097,0.8,0.092879818,New Point
54.383310657,0.8,0.145850340,New Point
54.529160997,0.8,0.088526077,New Point
54.689795918,0.8,0.313265306,New Point
55.036734693,0.8,0.076530612,New Point
55.114285714,0.8,0.089795918,New Point
55.204081632,0.8,0.082653061,New Point
55.385396825,-1.16094,0.103038548
55.496417233,-1.15313,0.075464852
55.579138321,-1.15313,0.105215419
55.780136054,0.8,0.056598639,New Point
55.836734693,0.8,0.027573696,New Point
55.919387755,-0.975391,0.091836734
56.026530612,-0.974414,0.543877551
57.067346938,0.8,0.353061224,New Point
57.421428571,0.8,0.111224489,New Point
57.593877551,0.8,0.054739229,New Point
57.649342403,0.8,0.096507936,New Point
57.750000000,-1.00469,0.291836734
58.047709750,0.8,0.179229024,New Point
58.231292517,0.8,0.074739229,New Point
58.306031746,0.8,0.035555555,New Point
58.341587301,0.8,0.078367346,New Point
58.424308390,0.8,0.093605442,New Point
58.526621315,0.8,0.080544217,New Point
58.612970521,0.8,0.442630385,New Point
59.061224489,-1.00469,0.145918367
59.274739229,0.8,0.184308390,New Point
59.463401360,0.8,0.439727891,New Point
59.904580498,0.8,0.101587301,New Point
60.012244897,-1.1375,0.479591836
60.527165532,0.8,0.230748299,New Point
60.757913832,0.8,0.066757369,New Point
60.827551020,-0.98125,0.060204081
60.925510204,-1.1375,0.310204081
61.251020408,-1.04375,0.123469387
61.830612244,0.8,0.198979591,New Point
62.029591836,0.8,0.024489795,New Point
62.059183673,-0.95,0.126530612
62.191836734,0.8,0.191836734,New Point
62.388775510,0.8,0.081632653,New Point
62.481632653,-0.825,0.179591836
62.674489795,0.3,0.188775510
62.870408163,0.8,0.064285714,New Point
62.937755102,0.8,0.095918367,New Point
63.346938775,-1.12969,0.272448979
63.807142857,-1.00469,0.240816326
64.054081632,0.8,0.084693877,New Point
64.236734693,0.8,0.292857142,New Point
64.619387755,-0.95,0.201020408
64.828571428,0.8,0.051020408,New Point
64.880612244,0.8,0.213265306,New Point
65.157142857,0.8,0.083673469,New Point
65.263265306,0.8,0.065306122,New Point
65.329591836,0.8,0.039795918,New Point
65.396938775,0.8,0.197959183,New Point
65.693877551,0.8,0.046938775,New Point
65.744897959,-0.965625,0.082653061
65.900000000,0.8,0.084693877,New Point
66.001020408,0.8,0.046938775,New Point
66.131632653,-0.2,0.075510204
66.215306122,-0.825,0.085714285
66.326530612,0.8,0.121428571,New Point
66.552040816,0.8,0.093877551,New Point
66.648979591,0.8,0.087755102,New Point
66.737755102,0.8,0.040816326,New Point
66.778571428,0.8,0.070408163,New Point
66.934693877,0.8,0.075510204,New Point
67.014285714,0.8,0.055102040,New Point
67.079591836,0.8,0.058163265,New Point
67.137755102,0.8,0.051020408,New Point
67.191836734,0.8,0.094897959,New Point
67.289795918,0.8,0.108163265,New Point
67.401020408,0.8,0.064285714,New Point
67.468367346,0.8,0.076530612,New Point
67.857142857,0.8,0.106122448,New Point
67.966326530,0.8,0.087755102,New Point
68.054081632,0.8,0.075510204,New Point
68.133673469,0.8,0.091836734,New Point
68.229591836,0.8,0.093877551,New Point
68.422448979,-0.977344,0.245918367
68.681632653,0.8,0.056122448,New Point
68.740816326,0.8,0.067346938,New Point
68.808163265,0.8,0.042857142,New Point
68.950000000,0.8,0.105102040,New Point
69.058163265,0.8,0.073469387,New Point
69.133673469,0.8,0.054081632,New Point
69.256122448,-0.974902,0.135714285
69.430612244,0.8,0.072448979,New Point
69.503061224,0.8,0.088775510,New Point
69.622448979,0.8,0.100000000,New Point
69.790816326,0.8,0.128571428,New Point
69.919387755,0.8,0.104081632,New Point
70.336734693,0.8,0.132653061,New Point
70.471428571,0.8,0.068367346,New Point
70.544897959,0.8,0.062244897,New Point
70.610204081,0.8,0.097959183,New Point
70.719387755,0.8,0.078571428,New Point
70.802040816,-0.973438,0.180612244
71.004081632,0.8,0.070408163,New Point
71.383673469,-1.075,0.181632653
71.577551020,0.8,0.129591836,New Point
71.712653061,-0.7,0.098684807
71.816326530,0.8,0.108163265,New Point
71.929591836,0.8,0.028571428,New Point
71.960204081,0.8,0.062244897,New Point
72.029591836,0.8,0.079591836,New Point
72.113265306,0.8,0.156122448,New Point
72.273469387,0.8,0.081632653,New Point
72.358163265,0.8,0.098979591,New Point
72.617346938,0.8,0.151020408,New Point
72.772448979,0.8,0.362244897,New Point
73.196938775,0.8,0.174489795,New Point
73.393197278,-0.965625,0.076916099
73.476643990,-0.957813,0.071111111
73.556462585,-0.973926,0.054421768
73.618866213,-0.973682,0.063854875
73.691428571,-0.975147,0.062403628
73.758185941,-0.974902,0.106666666
73.866326530,0.8,0.047959183,New Point
73.917346938,0.8,0.217346938,New Point
74.427551020,0.8,0.201020408,New Point
74.632653061,0.8,0.365306122,New Point
75.003061224,0.8,0.100000000,New Point
75.106122448,0.8,0.079591836,New Point
75.189115646,-0.975147,0.107392290
75.362244897,0.8,0.245918367,New Point
75.638775510,0.8,0.058163265,New Point
75.763083900,-0.974902,0.070385487
75.885714285,-0.973682,0.288072562
76.181043083,-0.97356,0.152380952
76.336734693,0.8,0.094897959,New Point
76.437913832,-0.97356,0.071836734
76.591836734,0.8,0.146938775,New Point
76.742675736,-0.98125,0.140770975
77.222448979,0.8,0.054081632,New Point
77.281632653,0.8,0.208163265,New Point
77.638095238,-0.2,0.190839002
77.834693877,0.8,0.070408163,New Point
77.907142857,0.8,0.075510204,New Point
78.001632653,-0.95,0.203900226
78.214240362,-0.957813,0.089251700
78.313650793,-0.973682,0.228571428
78.548752834,0.8,0.111746031,New Point
78.662675736,0.8,0.236553287,New Point
78.902857142,0.8,0.147301587,New Point
79.053061224,0.8,0.276462585,New Point
79.342585034,-0.974414,0.059501133
79.409342403,-0.973926,0.122630385
79.551020408,-0.975147,1.469387755
81.693605442,0.8,0.058049886,New Point
81.751655328,0.8,0.203174603,New Point
81.966439909,0.8,0.130612244,New Point
82.108662131,0.8,1.076825396,New Point
83.188390022,0.8,0.081269841,New Point
83.278367346,0.8,0.052244897,New Point
83.335714285,-1.04375,0.093877551
83.435102040,0.8,0.069659863,New Point
83.590816326,-1.16875,0.428571428
84.031632653,-1.13359,0.173469387
84.309183673,-1.16094,0.319387755
84.675918367,-1.0125,0.227120181
84.916825396,-1.10625,1.172607709
86.595918367,0.8,0.185714285,New Point
86.785714285,0.8,0.255102040,New Point
87.044897959,0.8,0.191836734,New Point
87.246938775,0.8,0.559183673,New Point
88.185714285,0.8,0.069387755,New Point
88.263265306,0.8,0.148979591,New Point
88.423764172,-0.95,0.103038548
88.538775510,-0.974414,1.624489795
90.174693877,0.8,0.052244897,New Point
90.235646258,0.8,0.049342403,New Point
90.282086167,0.8,0.055147392,New Point
90.343038548,0.8,0.400544217,New Point
90.749387755,0.8,0.101587301,New Point
90.859682539,-0.97356,0.481814058
91.350204081,0.8,0.081269841,New Point
91.448888888,0.8,0.029024943,New Point
91.480816326,0.8,0.037732426,New Point
91.525804988,-0.973926,0.899773242
92.519909297,-0.975269,0.190113378
92.723083900,-0.974902,0.134965986
92.873469387,-0.975391,1.933605442
